2024-03-11 22:22:53,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240311_222251-r5c2xymg/files/output.log
2024-03-11 22:22:53,880 INFO    wandb-upload_0:7936 [upload_job.py:push():131] Uploaded file /tmp/tmpgixi_r69wandb/zozg2qdy-wandb-metadata.json
2024-03-11 22:22:54,241 DEBUG   SenderThread:7936 [sender.py:send():378] send: config
2024-03-11 22:22:54,777 DEBUG   SenderThread:7936 [sender.py:send():378] send: config
2024-03-11 22:22:55,184 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-11 22:22:55,185 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: log_artifact
2024-03-11 22:22:55,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/output.log
2024-03-11 22:22:55,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240311_222251-r5c2xymg/files/media/table/conf_table_0_145684fe44626c78f954.table.json
2024-03-11 22:22:55,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240311_222251-r5c2xymg/files/media/table
2024-03-11 22:22:55,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240311_222251-r5c2xymg/files/media
2024-03-11 22:22:55,753 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:22:56,159 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-11 22:22:56,165 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:22:56,246 INFO    wandb-upload_0:7936 [upload_job.py:push():131] Uploaded file /tmp/tmpgixi_r69wandb/kcfz0nge-media/table/conf_table_0_145684fe44626c78f954.table.json
2024-03-11 22:22:56,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/output.log
2024-03-11 22:22:56,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240311_222251-r5c2xymg/files/media/table/examples_1_751042adbf3317f62a03.table.json
2024-03-11 22:22:56,706 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/media/table
2024-03-11 22:22:57,071 INFO    wandb-upload_1:7936 [upload_job.py:push():89] Uploaded file /home/ngin/.local/share/wandb/artifacts/staging/tmpuu5a89ud
2024-03-11 22:22:57,547 INFO    wandb-upload_0:7936 [upload_job.py:push():131] Uploaded file /tmp/tmpgixi_r69wandb/m3lhg7pm-media/table/examples_1_751042adbf3317f62a03.table.json
2024-03-11 22:22:57,677 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
